,debt_ratio_amt,mean_amt,CC_trans,CK_trans,SV_trans,Cluster
0,-0.00900874476433098,0.13915785694651855,0.058255237741038204,0.7043927990144976,0.5878222039835622,2
1,-0.03991058092081517,0.03214970565893204,0.8812654049761304,0.7043927990144976,1.0375666655663764,2
2,0.4768813652169471,-0.031419511289414004,1.4895772677151116,0.7043927990144976,-1.0826572247526052,2
3,-0.0738279928068945,-0.179226955647052,-1.0868023862382206,-1.0676246376216048,0.5235729951860173,1
4,0.17460167961730455,-0.28799185205495,0.058255237741038204,-0.421077735065189,0.13807774240074788,3
5,-2.298522617889123,-0.35013518723057546,-1.0868023862382206,0.7043927990144976,-1.0826572247526052,0
6,-0.2566860862705039,0.05023605021638102,0.16560438998909371,0.7043927990144976,0.3308253687933826,3
7,-0.5147293390959616,-0.42351903827548004,0.022472186991686367,0.7043927990144976,-1.0826572247526052,3
8,0.27497429458930034,0.01906231217356996,-1.0868023862382206,-1.6662791770256933,-0.31166671918206645,1
9,-0.07877337028189693,-0.11768982783424574,-1.0868023862382206,-1.6662791770256933,1.2945635007565561,1
10,0.2642801502517632,0.012904954432223783,-1.0868023862382206,-0.3013468271843712,-0.31166671918206645,3
11,0.8063866771686472,-0.11922862257957212,0.27295354223714924,-1.6662791770256933,-1.0826572247526052,1
12,0.45802203379678896,0.19070505181922115,-1.0868023862382206,-1.2352479086547494,-0.31166671918206645,1
13,-0.8338374794409243,0.31261698285385153,-0.6574057772459985,0.17757680433889964,-1.0826572247526052,3
14,0.5657887487609081,0.20477314279661074,-1.0868023862382206,-1.6662791770256933,0.3308253687933826,1
15,-0.7530390144621696,-0.12980504585427655,-1.0868023862382206,0.7043927990144976,-1.0826572247526052,0
16,0.20436668332009575,0.001863126891920694,-1.0868023862382206,0.7043927990144976,1.1018158743639215,3
17,2.90884732625369,-1.2235846614032384,-0.013310863757665468,-1.6662791770256933,-1.0826572247526052,1
18,0.7419404685563514,0.08321458921142867,-1.0868023862382206,0.7043927990144976,-1.0826572247526052,3
19,-0.18112788747838793,-0.08911183655450829,2.0263230289553893,0.7043927990144976,1.0375666655663764,2
20,0.09567570585696113,0.05220324519357163,1.9905399782060373,0.7043927990144976,1.6800587535418254,2
21,-1.3464280429450561,-0.22415181130048475,-1.0868023862382206,0.6086080727098434,-1.0826572247526052,0
22,0.5213491241182812,-0.012575556763571919,0.6665671004800194,0.7043927990144976,1.4873111271491908,2
23,0.453666433745059,-0.08521131379584578,-0.1564430667550728,0.7043927990144976,0.07382853360320298,3
24,0.38442906507586033,0.06561658252428706,-1.0868023862382206,-0.7563242771314785,0.5878222039835622,1
25,0.21459504937458893,-0.0893492873729422,0.34451964373585287,-1.0915708191977682,-1.0826572247526052,3
26,-0.2908587905041126,0.11458520684159489,0.5234348974826121,0.7043927990144976,-1.0826572247526052,3
27,0.1883520380581249,-0.029420241564454955,-1.0868023862382206,-1.6662791770256933,0.5878222039835622,1
28,0.56737051930601,0.17627349874349416,-1.0868023862382206,-1.6662791770256933,0.5878222039835622,1
29,-0.14056870651821143,0.08440939051489527,2.419936587198259,0.7043927990144976,1.423061918351646,2
30,-0.6796419435426109,0.062230952927881854,-0.6574057772459985,0.7043927990144976,0.4593237863884724,3
31,-0.03446503884657106,-0.05207860929294872,0.7023501512293713,0.7043927990144976,0.9090682479712867,2
32,0.14741356561019006,0.11676342288139038,0.308736592986501,0.7043927990144976,0.26657615999583767,2
33,-0.4704564359864151,-0.2983513820056161,0.773916252728075,0.7043927990144976,0.5878222039835622,2
34,-0.7413164066674418,-0.20423282734569956,0.058255237741038204,0.7043927990144976,-1.0826572247526052,3
35,0.14493775084394356,0.04136091155687269,1.5253603184644635,-1.6662791770256933,-1.0826572247526052,1
36,1.1993660027928668,0.48333451955818346,-1.0868023862382206,-1.6662791770256933,0.716320621578652,1
37,-5.4189182593509155,-0.794877555479131,-1.0868023862382206,0.7043927990144976,-1.0826572247526052,0
38,1.5818043594880673,-0.35982278878700064,0.6307840497306676,-1.6662791770256933,-1.0826572247526052,1
39,-0.5543590475092138,0.05810834735228891,-0.6216227264966466,-0.3971315534890254,0.5878222039835622,3
40,-0.3004150603783748,-0.008004983298846212,1.9189738767073337,0.7043927990144976,0.5878222039835622,2
41,0.8681695092899806,-0.10348736022698143,1.2390959124696488,-1.6662791770256933,-1.0826572247526052,1
42,-2.2964219265723083,0.11889519207817123,-0.29957526975248017,0.7043927990144976,-0.31166671918206645,0
43,0.4944496467653125,0.07749773781416366,1.5253603184644635,-1.6662791770256933,1.8085571711369153,1
44,0.17830498167085684,-0.03468956803622714,-1.0868023862382206,-1.6662791770256933,0.5878222039835622,1
45,1.3300277522872757,0.20518656930135523,-1.0868023862382206,0.22546916749122672,-1.0826572247526052,1
46,0.24768406364317397,0.0005119740360650716,1.0243976079735377,0.7043927990144976,-1.0826572247526052,3
47,0.32933280844063956,0.028176860867067527,-1.0868023862382206,0.7043927990144976,1.230314291959011,3
48,-0.19436453519540375,0.22769778207007435,0.41608574523455655,-1.6662791770256933,0.3308253687933826,1
49,-0.06647765721720458,-0.21552074396891027,-0.8005379802434058,0.7043927990144976,0.9090682479712867,3
50,2.460220520925502,-0.4354031254481825,-0.12066001600572097,0.7043927990144976,1.4873111271491908,2
51,0.4178744466214051,-0.08974753719079008,-0.12066001600572097,0.7043927990144976,-1.0826572247526052,3
52,-0.630025615297832,-0.2510194714341169,0.8812654049761304,0.7043927990144976,0.3308253687933826,2
53,-6.622836331926953,-0.6820743451906699,0.6665671004800194,0.7043927990144976,-1.0826572247526052,0
54,1.4157184522523638,0.29934778821864955,-1.0868023862382206,-1.6662791770256933,2.579547676707454,1
55,-0.5505973929190833,-0.2538163467129451,-1.0868023862382206,0.7043927990144976,0.8448190391737418,3
56,2.873320009563802,-0.6839000523396991,-0.08487696525636913,0.7043927990144976,-1.0826572247526052,2
57,0.2742803162078524,0.018246296065095254,-1.0868023862382206,-1.6662791770256933,-0.31166671918206645,1
58,0.2321310286259199,-0.03140846090821534,-0.335358320501832,0.4649309832528622,0.26657615999583767,3
59,0.26817205603961297,0.016567675370499073,0.308736592986501,0.7043927990144976,0.9090682479712867,2
60,-1.1529237375846704,-0.27309906243849336,-1.0868023862382206,0.7043927990144976,1.4873111271491908,3
61,1.085416002970622,-0.13864993772351117,1.5611433692138152,-1.6662791770256933,-1.0826572247526052,1
62,0.645127358315626,-0.15457856421337363,-0.335358320501832,0.7043927990144976,-1.0826572247526052,3
63,0.02141376698454664,-0.10293253713318619,0.7381332019787231,0.7043927990144976,0.5235729951860173,2
64,-0.08656968597257726,0.10703182900355053,1.9905399782060373,0.7043927990144976,-1.0826572247526052,2
65,0.3558780025358121,-0.06878411217763267,0.20138744073844556,0.7043927990144976,0.26657615999583767,2
66,0.45194920195432897,-0.04662178302812027,0.12982133923974187,0.7043927990144976,0.5878222039835622,2
67,0.1446251479694175,-0.0019193043048851644,-1.0868023862382206,0.7043927990144976,-1.0826572247526052,3
68,1.0287285977040634,-0.09108093829572347,0.9170484557254822,0.7043927990144976,-1.0826572247526052,2
69,0.005650246031778506,-0.03154302034215223,1.7400586229605746,0.7043927990144976,1.0375666655663764,2
70,0.28915812901613014,-0.030174691170211255,0.8454823542267785,0.7043927990144976,1.0375666655663764,2
71,0.6570875442949936,0.18606717648197835,-1.0868023862382206,-1.6662791770256933,0.9733174567688315,1
72,-0.2628558250040668,-0.16796728889432885,-1.0868023862382206,0.009953533305754828,-0.31166671918206645,3
73,-0.2822153210234666,-0.11511546316209248,2.6346348916943705,0.7043927990144976,-1.0826572247526052,2
74,-0.47006464038367596,0.13263702832598306,-0.08487696525636913,0.7043927990144976,-1.0826572247526052,3
75,-0.7456740907383351,-0.2162514849226478,1.5969264199631672,0.7043927990144976,-1.0826572247526052,3
76,-2.7943191129641325,0.260255750940877,0.8454823542267785,0.7043927990144976,1.358812709554101,3
77,-2.209068179314742,-0.3373854646206318,-1.0868023862382206,0.7043927990144976,-1.0826572247526052,0
78,0.09421480842334258,-0.08050861805220365,-1.0868023862382206,-1.6662791770256933,0.5878222039835622,1
79,-0.5441827819338082,-0.07619858053112263,0.5950009989813158,0.7043927990144976,-1.0826572247526052,3
80,-2.4120380997157773,-0.48428400432039187,-0.6216227264966466,0.105738259610409,-1.0826572247526052,0
81,-0.04030654456188153,0.22652641972477805,1.2390959124696488,0.7043927990144976,1.5515603359467356,2
82,0.27358633782640457,0.01665837282698232,-1.0868023862382206,-1.6662791770256933,1.4873111271491908,1
83,0.28610712496075563,-0.01721402342888396,0.022472186991686367,0.34520007537204445,-0.31166671918206645,3
84,-0.5247513872532674,-0.27105447135539595,0.8812654049761304,0.7043927990144976,-1.0826572247526052,3
85,-0.09593214206463323,0.06783926576420651,1.2033128617202968,0.7043927990144976,-1.0826572247526052,3
86,-0.15081999678350316,-0.19307449804298812,0.48765184673326023,0.7043927990144976,0.9090682479712867,2
87,0.16306246550896542,0.04971175118222592,0.6665671004800194,-1.6662791770256933,-1.0826572247526052,1
88,-0.46034894304340546,0.48606516671385464,0.48765184673326023,-1.6183868138733661,-1.0826572247526052,3
89,0.5397114169679429,-0.058468466788379386,0.12982133923974187,-1.6662791770256933,0.716320621578652,1
90,1.144235359841448,0.32378478156744134,-1.0868023862382206,-1.6662791770256933,1.4873111271491908,1
91,0.29864875228674176,-0.037517377704441406,-0.6216227264966466,-0.3492391903366983,-0.31166671918206645,3
92,-1.216443599678787,0.06567053725732823,-1.0510193354888686,0.7043927990144976,-0.31166671918206645,3
93,-2.2222537685622514,-0.3392647744462099,-1.0868023862382206,0.7043927990144976,-1.0826572247526052,0
94,0.11160803236197346,-0.20206308767668288,-0.7289718787447022,0.27336153064355384,0.26657615999583767,3
95,-0.046719071527993365,0.13352110234704342,0.5592179482319639,0.7043927990144976,0.9090682479712867,2
96,0.19153120929205508,-0.017336676626866693,-1.0868023862382206,-0.3731853719128619,-0.18316830158697664,1
97,0.7199175960459895,0.012234242249684408,0.6665671004800194,-1.6662791770256933,0.5878222039835622,1
98,-0.48138711649901034,0.3772062160500724,0.34451964373585287,-1.1155170007739317,-1.0826572247526052,3
99,-0.8859390005381853,-0.08220126702730322,0.41608574523455655,0.7043927990144976,-1.0826572247526052,3
100,-0.6975624243296088,-0.23860803657433174,0.7381332019787231,0.369146256948208,-0.31166671918206645,3
101,-3.962664020428685,-0.5873211961557768,-1.0868023862382206,0.7043927990144976,-1.0826572247526052,0
102,-0.4163969788850393,-0.18745378552621905,1.3822281154670562,0.7043927990144976,1.358812709554101,2
103,-0.5701475766919442,-0.1258144663270731,1.0243976079735377,0.7043927990144976,-1.0826572247526052,3
104,0.40806184239003157,-0.08667548684333418,-0.1564430667550728,0.7043927990144976,0.13807774240074788,3
105,0.1939913939145753,-0.003143850224523908,-1.0868023862382206,-0.3013468271843712,-1.0826572247526052,3
106,0.40520152608811805,0.18377053222641035,1.2390959124696488,-1.6662791770256933,1.1660650831614663,1
107,-0.032862428109834044,-0.060473847795340124,-0.049093914507017306,-0.421077735065189,-0.3759159279796113,3
108,0.29786099304293606,0.004836398432012628,1.4537942169657598,0.7043927990144976,0.9090682479712867,2
109,-0.3616893918238125,-0.0831915868701758,-0.2637922190031283,-0.3492391903366983,0.00957932480565807,3
110,0.33750112155200584,-0.0035406628075882623,-0.335358320501832,-0.8042166402838057,-0.31166671918206645,1
111,-0.16589579141231403,0.20751261185712788,0.27295354223714924,0.7043927990144976,-1.0826572247526052,3
112,0.49416517814949373,-0.025099693850572598,1.9189738767073337,0.7043927990144976,-1.0826572247526052,2
113,0.5832319891594631,-0.1367549370651667,-0.3711413712511838,-1.6662791770256933,1.358812709554101,1
114,0.09207660476158425,-0.009344761287598442,-1.0868023862382206,0.7043927990144976,-1.0826572247526052,3
115,0.7824287928649687,-0.03393513096309231,0.058255237741038204,0.7043927990144976,-1.0826572247526052,3
116,0.17132143345394435,-0.05175570356216491,-1.0868023862382206,-1.6662791770256933,0.26657615999583767,1
117,0.20974345276194425,0.09048614785940227,0.7381332019787231,-1.6662791770256933,1.358812709554101,1
118,0.23304799705786314,0.002171364986723172,-1.0868023862382206,0.22546916749122672,-1.0826572247526052,3
119,-1.1956388363694948,0.37694530641749324,-0.8005379802434058,-1.043678456045441,-0.31166671918206645,3
120,0.11010128650675777,-0.026131420809100935,-1.0868023862382206,-1.6662791770256933,2.386800050314819,1
121,0.7359541235091771,0.14526946891822598,0.9528315064748341,-1.6662791770256933,1.4873111271491908,1
122,-1.2979183288760998,-0.20745734368753982,-1.0868023862382206,0.7043927990144976,-1.0826572247526052,0
123,1.0284066167433015,-0.1193075544364373,0.7381332019787231,0.7043927990144976,-1.0826572247526052,2
124,0.1460724992784734,-0.14476751648542938,0.23717049148779737,0.7043927990144976,-1.0826572247526052,3
125,0.21426681635633646,-0.00593674961564037,-1.0868023862382206,-1.6662791770256933,1.2945635007565561,1
126,0.10134215396253715,-0.09285820676322294,-1.0868023862382206,-1.6662791770256933,0.3308253687933826,1
127,1.0583821063816068,0.29349955669832073,-1.0868023862382206,-1.6662791770256933,1.4873111271491908,1
128,1.2228674868997371,0.42291342931451337,-1.0868023862382206,-1.6662791770256933,1.0375666655663764,1
129,-1.3469782240042218,-0.21444973069622228,-1.0868023862382206,0.7043927990144976,-1.0826572247526052,0
130,0.5944888186711471,-0.14822881585031136,-0.2637922190031283,-1.6662791770256933,1.423061918351646,1
131,0.4970317465088978,0.04412146322159419,-0.4784905234992393,-0.0618850114227358,-1.0826572247526052,3
132,-0.47610725394826486,-0.1674135738681672,-1.0868023862382206,0.7043927990144976,-0.05466988399188683,3
133,0.2826955855900944,-0.11321394593462453,-0.013310863757665468,-0.6365933692506609,0.26657615999583767,1
134,0.4446238745946014,0.04083878136156312,-1.0868023862382206,0.7043927990144976,-1.0826572247526052,3
135,0.7768550836121689,-0.011027242373039953,-0.2637922190031283,0.7043927990144976,-1.0826572247526052,3
136,0.5207551786566815,0.10916534831046919,-1.0868023862382206,-1.6662791770256933,1.358812709554101,1
137,-0.8762170511404244,-0.40473102804842637,-1.0868023862382206,-0.1097773745750629,-0.31166671918206645,3
138,1.8121614177263319,-0.1276854449486325,3.958607769420388,-1.6662791770256933,-1.0826572247526052,2
139,0.8300632188852521,0.033246155804512074,0.3803026944852047,0.7043927990144976,0.5235729951860173,2
140,0.22901333595731324,-0.008834303532516536,-0.40692442200053563,0.7043927990144976,0.5235729951860173,3
141,0.4980018574295104,0.022492310384996442,0.308736592986501,0.7043927990144976,0.8448190391737418,2
142,-0.1576368234673351,-0.21323387976672414,0.41608574523455655,0.7043927990144976,0.07382853360320298,2
143,0.04438382620472265,-0.17016214391135723,-0.335358320501832,0.7043927990144976,0.4593237863884724,3
144,-0.8826097799244828,-0.20702311361458026,1.0601806587228897,0.7043927990144976,-1.0826572247526052,3
145,-0.28507667933496195,-0.18029409887503578,-1.0868023862382206,0.7043927990144976,0.26657615999583767,3
146,-0.3921244076876714,-0.15265080901208275,0.4518687959839084,0.7043927990144976,1.5515603359467356,2
147,0.5477703190732252,0.0090848611607604,0.7381332019787231,0.7043927990144976,-1.0826572247526052,3
148,0.5865893440318731,0.27538967024460453,0.022472186991686367,-1.0197322744692776,-0.31166671918206645,1
149,0.6073816032261842,0.2343195576929402,-1.0868023862382206,-0.7323780955553151,0.5878222039835622,1
150,0.0927737091717774,-0.02302244065738169,-1.0868023862382206,0.7043927990144976,0.8448190391737418,3
151,-0.5259330261189757,-0.12841100441234346,0.9528315064748341,0.7043927990144976,1.230314291959011,2
152,-0.10118699638541653,-0.10928906289549288,0.8096993034774267,0.7043927990144976,0.9733174567688315,2
153,0.18616173391727875,-0.0710677067191047,0.20138744073844556,0.7043927990144976,1.4873111271491908,2
154,0.052726154916241934,-0.052389231492365525,0.8812654049761304,0.7043927990144976,1.4873111271491908,2
155,0.27712500236603976,0.01733015957608699,-1.0868023862382206,0.7043927990144976,0.652071412781107,3
156,0.159892672361271,-0.055991120270267696,-1.0868023862382206,-0.9000013665884599,-0.31166671918206645,1
157,0.44895655043553273,-0.024771720694819668,1.0601806587228897,-1.6662791770256933,-1.0826572247526052,1
158,-0.08682185229136154,-0.11899829317804157,0.8812654049761304,0.7043927990144976,0.39507457759092746,2
159,0.4683400126753129,-0.053485766181972615,-0.2637922190031283,0.7043927990144976,-0.31166671918206645,3
160,-0.09881746659650884,0.5142664660741492,-0.6574057772459985,-1.3789249981117306,-0.31166671918206645,1
161,0.4782349356636449,-0.033021862471752955,0.41608574523455655,0.7043927990144976,1.4873111271491908,2
162,0.5480172753441007,-0.147032988233748,0.09403828849039003,-1.6662791770256933,0.652071412781107,1
163,-0.5708748993800081,-0.4023023033950157,0.16560438998909371,0.7043927990144976,-0.31166671918206645,3
164,-0.3681727754414829,-0.36018614330710724,0.3803026944852047,0.7043927990144976,0.3308253687933826,2
165,-0.06635678410572121,0.06594552986077602,0.48765184673326023,0.7043927990144976,-1.0826572247526052,3
166,-0.5803030020757142,0.24487130711487232,-0.1564430667550728,0.7043927990144976,-0.31166671918206645,3
167,0.2737738995511202,0.017650824850802906,-1.0868023862382206,-1.6662791770256933,-0.31166671918206645,1
168,1.1462172620659434,-0.19972848075737765,-0.013310863757665468,0.7043927990144976,-1.0826572247526052,3
169,0.26784382302136056,0.004001100854498829,-1.0868023862382206,-1.570494450721039,-0.632912763169791,1
170,0.3670858575971537,-0.2914282800602977,-0.013310863757665468,0.7043927990144976,0.8448190391737418,2
171,0.007955171226617364,-0.0008894976762132053,0.12982133923974187,-0.4450239166413525,-0.31166671918206645,3
172,2.180854626028621,-0.3562751666320103,1.3822281154670562,0.7043927990144976,-1.0826572247526052,2
173,0.040063654478772345,0.006383104523732442,0.7381332019787231,0.17757680433889964,-0.632912763169791,3
174,-0.12097267432375365,0.4144974436828569,-0.335358320501832,-0.9718399113169505,0.26657615999583767,1
175,0.8770661870989928,-0.13401144093398487,0.9886145572241859,0.7043927990144976,0.4593237863884724,2
176,0.6915738934127104,0.06758218889368728,1.6684925214618709,0.7043927990144976,2.0655540063270945,2
177,0.3790001951549241,0.044916443068225925,1.2390959124696488,0.7043927990144976,1.0375666655663764,2
178,0.25345679672608884,-0.14677002248214147,0.5950009989813158,0.7043927990144976,-0.05466988399188683,2
179,-0.3060835925031142,0.15834302919655033,-0.550056624997943,0.5607157095575164,-0.31166671918206645,3
180,0.48577179096846856,-0.028518957267162286,0.5592179482319639,-0.1097773745750629,-1.0826572247526052,3
181,-0.28516212412066577,-0.14759243711532397,-0.5142735742485912,0.7043927990144976,0.26657615999583767,3
182,-1.0847919410817122,-0.17714511877682848,-1.0868023862382206,0.7043927990144976,-1.0826572247526052,0
183,0.05405784316172301,0.013573700064743198,0.8812654049761304,0.7043927990144976,1.4873111271491908,2
184,-3.487920286943425,-0.9145932166997303,-1.0868023862382206,-0.3013468271843712,-1.0826572247526052,0
185,-0.4789488140777069,-0.16784334676747506,-0.8363210309927577,-0.08583119299889935,0.4593237863884724,3
186,0.22967188601298155,-0.02036149112903376,-0.013310863757665468,0.24941534906739027,-1.0826572247526052,3
187,0.5544037520706685,0.0564854391270092,-1.0868023862382206,0.7043927990144976,-1.0826572247526052,3
188,0.1708045967013945,-0.01391491760392404,1.4537942169657598,0.7043927990144976,0.5235729951860173,2
189,0.1045327873018661,0.4466534363283776,0.5950009989813158,0.7043927990144976,2.451049259112364,2
190,0.4956239915639488,0.04351983812303644,0.5592179482319639,0.7043927990144976,0.5878222039835622,2
191,0.22073769585902617,-0.012505013680397276,-1.0868023862382206,-1.0915708191977682,-1.0826572247526052,1
192,0.6184435769460803,-0.0998449926317357,0.41608574523455655,-1.6662791770256933,-1.0826572247526052,1
193,-0.9136043549337428,0.24571570385749095,0.6665671004800194,0.7043927990144976,-1.0826572247526052,3
194,0.7308618226831474,0.10459901571631208,1.6684925214618709,0.7043927990144976,1.4873111271491908,2
195,-2.301504849312102,-0.35056023739027214,-1.0868023862382206,0.7043927990144976,-1.0826572247526052,0
196,0.37467585539064674,-0.015524473777112066,0.09403828849039003,-1.6662791770256933,-1.0826572247526052,1
197,-1.4160447031020131,-0.2243016270601822,-1.0868023862382206,0.7043927990144976,-1.0826572247526052,0
198,0.7638195437444315,-0.08321676090908413,3.8154755664229807,-1.6662791770256933,2.451049259112364,2
199,0.7994844056991114,0.1480041773159909,-1.0868023862382206,0.5128233464051892,0.3308253687933826,1
200,0.4615190179531539,-0.02923623665274074,0.6665671004800194,0.7043927990144976,0.26657615999583767,2
201,0.6176308094723124,0.09612720608300697,-1.0868023862382206,0.7043927990144976,0.39507457759092746,3
202,-1.6486243677781582,-0.36382796011531565,0.5592179482319639,0.7043927990144976,-1.0826572247526052,0
203,0.26527110136401094,0.011595865028705651,-1.0868023862382206,-1.6662791770256933,0.3308253687933826,1
204,-0.6487359393477995,0.08633147597030044,0.8454823542267785,0.7043927990144976,1.4873111271491908,2
205,-0.618717727316642,-0.19604695367640382,-0.1564430667550728,0.7043927990144976,0.5878222039835622,3
206,0.4009188667071108,0.12293376804182969,-1.0868023862382206,-1.3789249981117306,0.3308253687933826,1
207,0.26572750156081903,0.026893660870626928,-0.29957526975248017,-1.6662791770256933,-1.0826572247526052,1
208,0.03926860116789438,0.013715986036039594,-0.29957526975248017,0.4649309832528622,-1.0826572247526052,3
209,-3.0415025419285544,0.054762562856320626,0.7023501512293713,0.7043927990144976,0.26657615999583767,0
210,0.24779660067800335,0.00950186241871381,0.8454823542267785,0.7043927990144976,1.4873111271491908,2
211,0.7987195706661043,0.013108448280239415,1.3822281154670562,0.7043927990144976,1.4873111271491908,2
212,0.037702460766518744,-0.2949227277118254,-0.6216227264966466,0.7043927990144976,-1.0826572247526052,3
213,-0.668602894033513,0.054153455336806225,-0.8721040817421095,0.7043927990144976,-0.31166671918206645,3
214,-0.5589605618222377,0.03761729832281808,0.6307840497306676,0.29730771221971736,0.4593237863884724,2
215,-0.17449549649052637,-0.15130179219271464,1.3822281154670562,0.7043927990144976,-1.0826572247526052,2
216,0.6904485230644163,-0.03040702900624763,-0.40692442200053563,0.7043927990144976,-1.0826572247526052,3
217,0.021105332148347575,-0.17864690736535976,-0.3711413712511838,0.7043927990144976,0.5878222039835622,3
218,-0.4575480212876518,-0.23595988119337008,2.706200993193074,0.7043927990144976,-1.0826572247526052,2
219,0.5656428674194626,0.01343240251116958,0.20138744073844556,0.7043927990144976,0.8448190391737418,2
220,-3.999560537708998,-0.7503976284050573,0.8812654049761304,0.7043927990144976,-1.0826572247526052,0
