,debt_ratio_amt,mean_amt,CC_trans,CK_trans,SV_trans,Cluster
443,0.3667649186459735,-0.06474805578913632,0.34451964373585287,0.7043927990144976,0.26657615999583767,2
444,-0.15177864559871646,0.05054810324847589,2.062106079704741,0.7043927990144976,-1.0826572247526052,2
445,0.2431263137325838,0.0003058171729540016,-1.0868023862382206,-1.6662791770256933,0.5878222039835622,1
446,0.06344218145499575,-0.013433975507407851,-1.0868023862382206,0.7043927990144976,-1.0826572247526052,3
447,-1.3354244217617384,-0.21286715400099854,-1.0868023862382206,0.7043927990144976,-1.0826572247526052,0
448,0.04696800996747157,-0.06326268592681823,-1.0868023862382206,-1.6662791770256933,1.4873111271491908,1
449,1.122053059865078,-0.7973100611301943,0.773916252728075,-1.6662791770256933,0.5878222039835622,1
450,-3.404386546812567,-0.5077512716062297,-1.0868023862382206,0.7043927990144976,-1.0826572247526052,0
451,0.5074664304605783,-0.20832037391167585,-0.19222611750442464,-1.0915708191977682,-1.0826572247526052,1
452,0.008436579653387614,-0.19757309388455757,-0.4427074727498875,0.7043927990144976,-1.0826572247526052,3
453,0.3686655441230921,-0.03534689529530898,-0.013310863757665468,0.7043927990144976,-0.31166671918206645,3
454,0.30301477243428926,0.02219707083389337,-1.0868023862382206,0.08179207803424546,-1.0826572247526052,3
455,0.08098545477339905,-0.10222816282517544,0.16560438998909371,0.7043927990144976,-1.0826572247526052,3
456,0.28304778482872706,0.039367880580939034,0.308736592986501,-0.3252930087605348,0.5235729951860173,2
457,-0.5867686715304955,0.9939413188257017,-0.4784905234992393,-1.6662791770256933,-0.24741751038452153,1
458,0.6719736931799253,0.011042669692830558,-0.40692442200053563,0.7043927990144976,0.3308253687933826,3
459,0.41168490970578886,0.006119927618032163,2.3841535364489075,0.7043927990144976,-1.0826572247526052,2
460,-0.09833397415057518,-0.12801311007126814,0.7023501512293713,0.7043927990144976,0.26657615999583767,2
461,-0.38912133607305743,0.11204297669388932,-0.335358320501832,-0.6844857324029879,0.26657615999583767,3
462,0.1997849671891252,-0.025689611100177753,0.5950009989813158,0.7043927990144976,0.9090682479712867,2
463,0.38873256464850264,-0.20700007357201014,-0.4784905234992393,-1.259194090230913,0.39507457759092746,1
464,0.42125993575252246,0.04651079024117415,-1.0868023862382206,0.7043927990144976,1.4873111271491908,1
465,1.0228954280654068,-0.2886341402522049,0.12982133923974187,-1.6662791770256933,-1.0826572247526052,1
466,-0.18859492814123408,0.29996013957763146,-0.1564430667550728,-1.2831402718070766,0.5235729951860173,1
467,3.7053094340862054,-1.6538665331535893,-0.049093914507017306,-1.6662791770256933,-1.0826572247526052,1
468,0.204082214704277,0.03632846485127895,1.7400586229605746,-1.6662791770256933,-1.0826572247526052,3
469,0.5548038837500617,0.07361210843218086,-1.0868023862382206,0.7043927990144976,1.4873111271491908,1
470,0.5329216825332366,0.08889304963804129,0.022472186991686367,0.7043927990144976,1.0375666655663764,2
471,0.04524869415757812,-0.13654225844328371,0.41608574523455655,0.7043927990144976,0.3308253687933826,2
472,-0.7351456259242971,0.4841940886499631,0.12982133923974187,-1.6662791770256933,-1.0826572247526052,3
473,0.5633910847132931,-0.04505134882177778,0.3803026944852047,0.7043927990144976,-1.0826572247526052,3
474,0.6010159666912515,-0.15601681098330142,0.27295354223714924,-1.6662791770256933,-0.31166671918206645,1
475,-2.2965719759520806,-0.34985716700033365,-1.0868023862382206,0.7043927990144976,-1.0826572247526052,0
476,-1.445875353408454,0.6025531442575958,0.34451964373585287,-1.043678456045441,0.5878222039835622,3
477,0.12331813604172016,-0.06705344065086769,0.4518687959839084,0.7043927990144976,1.4873111271491908,2
478,-0.4072752270063683,-0.12429037382533697,1.7042755722112226,0.7043927990144976,-1.0826572247526052,2
479,-0.3416067411546758,-0.12583694356077313,1.632709470712519,0.7043927990144976,-1.0826572247526052,2
480,-0.829623592692313,-0.25407447055563154,1.2390959124696488,0.7043927990144976,-1.0826572247526052,3
481,0.7548572193317689,0.0028642667935086987,1.0243976079735377,0.7043927990144976,-1.0826572247526052,2
482,-0.3759378308447111,-0.14458365339644114,0.34451964373585287,0.7043927990144976,0.26657615999583767,2
483,0.7120962721253471,0.031540252186642526,0.20138744073844556,0.7043927990144976,-1.0826572247526052,3
484,0.609978291103914,0.09372267591243237,-1.0868023862382206,0.7043927990144976,0.4593237863884724,3
485,0.318848108029035,0.0053317447615091815,1.0601806587228897,-1.6662791770256933,0.652071412781107,1
486,-1.0209896943909404,-0.1680515404126632,-1.0868023862382206,0.7043927990144976,-1.0826572247526052,0
487,0.8978542782549768,-0.2927787162762385,-0.08487696525636913,-1.6662791770256933,-1.0826572247526052,1
488,-1.3555591729099628,-0.3797482594767411,-1.0868023862382206,0.7043927990144976,0.00957932480565807,3
489,0.9896011379092163,-0.12053111077664654,0.41608574523455655,0.7043927990144976,0.4593237863884724,2
490,-0.865400991681822,-0.14587586268893796,-1.0868023862382206,0.7043927990144976,-1.0826572247526052,0
491,-1.0847356725642978,0.09479457768506615,2.885116246939833,0.7043927990144976,2.322550841517274,2
492,-3.0756491959226193,0.12020262532492364,-1.0510193354888686,0.7043927990144976,-0.31166671918206645,0
493,0.2744491217600965,0.018444786469859375,-1.0868023862382206,-1.6662791770256933,-0.31166671918206645,1
494,0.6854385409953451,0.012300569084527311,1.4180111662164079,0.7043927990144976,1.9370555887320051,2
495,0.6583066955056452,0.07129447183980307,-1.0868023862382206,0.7043927990144976,-1.0826572247526052,3
496,-0.2192091696531544,-0.010087790050709745,0.8812654049761304,0.7043927990144976,0.00957932480565807,2
497,0.9349539874037313,-0.08820809098485495,1.167529810970945,0.7043927990144976,1.423061918351646,2
498,1.0208572573234969,0.08717232884214562,3.60077726192687,0.7043927990144976,-1.0826572247526052,2
499,0.022447440489646284,-0.019332994495234724,-1.0868023862382206,0.7043927990144976,-1.0826572247526052,3
500,-0.35226024711852444,-0.11045878555258862,-1.0868023862382206,0.7043927990144976,1.4873111271491908,3
501,0.2794987001932744,-0.00026729109752269013,0.058255237741038204,0.7043927990144976,-0.31166671918206645,3
502,-0.36432984410397606,-0.16444958560679357,0.8096993034774267,0.7043927990144976,0.4593237863884724,2
503,0.1533196759195694,0.10049267639732196,0.8096993034774267,0.5607157095575164,-0.632912763169791,3
504,0.12159256817433628,-0.005202081638896384,-1.0868023862382206,0.7043927990144976,-1.0826572247526052,3
505,1.276635181318222,-0.0735850765674027,1.3106620139683525,-1.6662791770256933,2.2583016327197294,1
506,0.24478623499631724,0.00652874583718692,-1.0868023862382206,-0.421077735065189,0.716320621578652,1
507,0.24368899890673074,0.02461683558123166,0.8812654049761304,-1.6662791770256933,-1.0826572247526052,1
508,-0.16694613707072167,-0.16280915027556056,0.773916252728075,0.7043927990144976,1.230314291959011,2
509,1.4965044131161374,0.2779953843008738,-1.0868023862382206,0.7043927990144976,1.0375666655663764,1
510,1.0347368249524547,-0.12516244099567833,1.632709470712519,-1.6662791770256933,-1.0826572247526052,1
511,0.07387478138751263,-0.09156679292673847,2.276804384200852,0.7043927990144976,1.4873111271491908,2
512,-0.06613796209355294,-0.08062295420664752,0.7023501512293713,0.7043927990144976,0.39507457759092746,2
513,-0.29754223996148005,-0.20790367308793592,0.7381332019787231,0.7043927990144976,-1.0826572247526052,3
514,0.6172973664061514,-0.027458637413148954,0.6665671004800194,0.7043927990144976,0.5235729951860173,2
515,0.37888557410093127,0.0701900962306462,-0.08487696525636913,0.7043927990144976,0.5878222039835622,2
516,0.15759504123350432,-0.005911224871500671,-1.0868023862382206,0.7043927990144976,1.9370555887320051,2
517,-0.17493835056277157,-0.019194708391129925,0.48765184673326023,0.7043927990144976,1.0375666655663764,2
518,0.5613935523450715,-0.01396630146314096,0.5950009989813158,0.7043927990144976,1.4873111271491908,2
519,0.3393235963104929,-0.011962667431181531,1.0601806587228897,0.7043927990144976,-1.0826572247526052,2
520,1.0385380759066916,0.2625699397474711,-1.0868023862382206,-1.6662791770256933,1.7443079623393705,1
521,0.74136319524806,0.05551698460453482,1.4180111662164079,0.7043927990144976,1.230314291959011,2
522,0.32783856670040495,-0.0003282727747775449,0.20138744073844556,0.5128233464051892,-1.0826572247526052,3
523,0.44634319040449477,-0.06043467025513137,-0.049093914507017306,0.7043927990144976,0.13807774240074788,2
524,0.2862488382638741,0.006378471564677912,0.23717049148779737,0.7043927990144976,0.9090682479712867,2
525,-0.13404781055559753,-0.08801022899837822,-1.0868023862382206,0.7043927990144976,-0.3759159279796113,3
526,0.44302959993451835,-0.019535801119518817,0.058255237741038204,-1.6662791770256933,-1.0826572247526052,1
527,0.2813972416512295,0.019893444280409917,0.6307840497306676,0.7043927990144976,0.9090682479712867,2
528,0.5008986440667853,0.11697321794582488,-1.0868023862382206,-1.6662791770256933,0.9733174567688315,1
529,0.5963321336212691,-0.3873774760879748,1.0243976079735377,0.7043927990144976,0.5878222039835622,2
530,1.2668663414892822,-0.8759117141589822,-0.40692442200053563,-1.6662791770256933,-0.31166671918206645,1
531,0.2578874214677051,0.018149137098198705,0.058255237741038204,-0.3492391903366983,0.4593237863884724,1
532,-0.10318973880154687,-0.08843281693437613,2.419936587198259,0.7043927990144976,0.9090682479712867,2
533,-0.04820393518199204,0.04474977748506349,0.48765184673326023,0.7043927990144976,-1.0826572247526052,3
534,-4.28522017047967,-0.6332943362796393,-1.0868023862382206,0.7043927990144976,-1.0826572247526052,0
535,-1.3547995479248645,-0.33136013355704586,-1.0868023862382206,0.7043927990144976,1.0375666655663764,3
536,-0.7299220318909664,0.04537452102167454,-0.6931888279953503,0.7043927990144976,-1.0826572247526052,3
537,-0.27451591222388955,-0.19043273144801023,1.0959637094722414,0.7043927990144976,-1.0826572247526052,3
538,0.13604107303493143,-0.0031427715360463656,-1.0868023862382206,0.7043927990144976,-1.0826572247526052,3
539,0.09539019523156061,-0.008936641847050923,-1.0868023862382206,0.7043927990144976,-1.0826572247526052,3
540,0.3793253021444313,0.02877678965541163,0.27295354223714924,0.7043927990144976,0.9090682479712867,2
541,-0.5137831943957293,-0.03014533788321973,1.9189738767073337,0.7043927990144976,1.0375666655663764,2
542,0.063838145096062,0.48206083854817877,0.09403828849039003,-1.3549788165355672,0.39507457759092746,1
543,-1.3290702473322047,-0.8201909177606328,-0.6574057772459985,0.7043927990144976,0.652071412781107,3
544,3.0235538250322884,-0.5751154911393588,1.2390959124696488,-1.6662791770256933,-1.0826572247526052,1
545,-0.04758498149043041,0.06872546516772281,-0.19222611750442464,0.7043927990144976,-1.0826572247526052,3
546,-0.9265836262840654,0.029614370583075044,1.2033128617202968,0.7043927990144976,-1.0826572247526052,3
547,0.5585467821677207,0.07947015475739759,-0.08487696525636913,0.7043927990144976,0.26657615999583767,2
548,0.11702231414876506,0.07249675853567206,0.058255237741038204,0.08179207803424546,-0.31166671918206645,3
549,0.26462088738499673,0.015183395307405234,-1.0868023862382206,0.7043927990144976,-1.0826572247526052,3
550,0.7796966437416109,0.22890053509954966,0.6307840497306676,0.7043927990144976,1.230314291959011,2
551,-4.769210696993412,-0.3361051171977842,0.27295354223714924,0.7043927990144976,-1.0826572247526052,0
552,-0.7808481661800093,-0.3214790539798153,-1.0868023862382206,-0.6126471876744973,-1.0826572247526052,3
553,0.6900921557874566,0.3013384336727043,-1.0868023862382206,-0.4929162797936796,-0.24741751038452153,1
554,0.4289541345041909,-0.23933356832241875,0.5950009989813158,0.7043927990144976,0.9090682479712867,2
555,0.7363552971981523,0.12514867488613626,-0.6216227264966466,-0.25345446403204414,0.26657615999583767,1
556,-1.148831765957124,0.2196113089264423,0.34451964373585287,0.7043927990144976,0.9090682479712867,3
557,-0.9346050160444048,0.8572692469101819,-0.29957526975248017,-1.6662791770256933,-1.0826572247526052,3
558,0.5834414330853955,0.07950049844145815,-1.0868023862382206,0.7043927990144976,1.4873111271491908,1
559,0.2941868672576729,0.021039351829635636,-1.0868023862382206,0.7043927990144976,0.8448190391737418,3
560,0.4511041321835269,-0.028012329414469194,0.7023501512293713,0.7043927990144976,-1.0826572247526052,3
561,-1.063797532028541,-0.2569301254484759,-1.0868023862382206,0.7043927990144976,1.423061918351646,3
562,0.2480029185751908,0.011323883699425002,-1.0868023862382206,0.7043927990144976,1.4873111271491908,3
563,0.5112270430411269,0.14656779799631736,-1.0868023862382206,-1.6662791770256933,0.5878222039835622,1
564,0.48527475239797224,0.08451402190614148,-1.0868023862382206,-1.6662791770256933,1.7443079623393705,1
565,0.38749257324621583,-0.03345945189916536,1.811624724459278,0.7043927990144976,2.1940524239221846,2
566,1.1503311158947065,0.318403055817891,-1.0868023862382206,-1.6662791770256933,1.5515603359467356,1
567,0.3488173456098498,0.00707479330224202,1.0601806587228897,0.7043927990144976,0.4593237863884724,2
568,0.9996971687468268,0.14085884261047946,0.5234348974826121,0.7043927990144976,-1.0826572247526052,3
569,-0.7069332164983189,-0.25204774497086957,-1.0868023862382206,0.5128233464051892,-0.31166671918206645,3
570,0.09658433821225024,-0.058761966122631404,-1.0868023862382206,-1.6662791770256933,1.0375666655663764,1
571,0.1358159989652728,-0.14162415297891226,1.167529810970945,0.7043927990144976,1.87280637993446,2
572,0.27332375141180265,0.018709440342878195,-1.0868023862382206,-1.6662791770256933,-0.8256603895624256,1
573,0.41379081107051274,0.030558304192917177,1.0959637094722414,0.7043927990144976,0.5235729951860173,2
574,-0.26011221377530963,-0.18926848745674435,1.3822281154670562,0.7043927990144976,0.5878222039835622,2
575,0.32527209710054583,0.019938706966189677,0.48765184673326023,0.7043927990144976,1.4873111271491908,2
576,-0.410291844745545,0.3638826083702572,0.48765184673326023,-1.6662791770256933,0.39507457759092746,1
577,-0.20238696696532463,-0.14066109464751025,0.8812654049761304,0.7043927990144976,0.8448190391737418,2
578,-0.5689367615579464,-0.1664094820088625,0.4518687959839084,0.7043927990144976,-0.11891909278943173,3
579,-0.03641880681235892,-0.03296549586343857,1.5969264199631672,0.7043927990144976,-1.0826572247526052,2
580,-0.5330728757731515,-0.4691221267262226,-0.2637922190031283,0.7043927990144976,-1.0826572247526052,3
581,4.653165114051699,1.5615797674722378,-1.0868023862382206,-1.6662791770256933,1.4873111271491908,1
582,0.4146014945251171,-0.05600099081098641,0.34451964373585287,-1.6662791770256933,-0.31166671918206645,1
583,-0.7814858760440424,-0.2124677535380858,-1.0868023862382206,0.7043927990144976,0.9090682479712867,3
584,0.22688763641053594,-0.022414242805939778,-1.0868023862382206,-0.7563242771314785,-0.31166671918206645,1
585,0.20451985872861353,0.006617342508314588,-1.0868023862382206,0.7043927990144976,-1.0826572247526052,3
586,0.8987045580736878,0.2617989237083144,-1.0868023862382206,-1.6662791770256933,1.230314291959011,1
587,0.08464916046284478,-0.07232210708648237,1.2033128617202968,0.7043927990144976,0.5235729951860173,2
588,0.27552239162930275,-0.08893200325593854,0.20138744073844556,0.7043927990144976,0.4593237863884724,2
589,-0.39627785788054104,0.13413403132790405,1.84740777520863,-1.6662791770256933,-1.0826572247526052,3
590,-1.6216540337736298,-0.002158617792335132,0.8812654049761304,0.7043927990144976,0.3308253687933826,3
591,0.39183462717338297,0.27995349751947185,0.27295354223714924,-1.6662791770256933,0.9090682479712867,1
592,0.45428747145578413,0.054781189035619085,0.058255237741038204,0.7043927990144976,1.358812709554101,2
593,-0.6096699581182758,-0.16675649109686327,-1.0868023862382206,0.7043927990144976,1.2945635007565561,3
594,0.2888538622182581,-0.1503545021107631,0.7381332019787231,0.7043927990144976,1.5515603359467356,2
595,0.13834808224893388,-0.0028139591483562804,-1.0868023862382206,0.7043927990144976,-1.0826572247526052,3
596,-0.21464725170423724,-0.12605679369814582,0.09403828849039003,0.7043927990144976,0.4593237863884724,2
597,0.5760577531890897,-0.0319769380292389,2.0978891304540928,0.7043927990144976,-1.0826572247526052,2
598,0.5950358737015677,-0.1529663810369005,-0.29957526975248017,-1.6662791770256933,0.5878222039835622,1
599,-0.4306891823083714,0.1027817796644649,-0.013310863757665468,0.7043927990144976,-0.31166671918206645,3
600,-0.19098217209303164,-0.22209311989582586,-0.1564430667550728,0.7043927990144976,-1.0826572247526052,3
601,-0.08643214070778577,-0.007465845598194837,-0.9078871324914614,0.7043927990144976,-1.0826572247526052,3
602,0.27047489721528833,0.10554656269529401,1.9189738767073337,0.7043927990144976,2.322550841517274,2
603,-0.7290029794398598,-0.19006354578176368,0.23717049148779737,0.7043927990144976,-1.0826572247526052,3
604,-0.16408686277838974,-0.3660998856723024,-0.5142735742485912,0.7043927990144976,0.26657615999583767,3
605,0.5854764777985604,0.08320746048757628,-1.0868023862382206,0.7043927990144976,1.0375666655663764,1
606,0.3391829250169562,0.025810540390309156,-1.0868023862382206,0.7043927990144976,-1.0826572247526052,3
607,0.5753814889705315,0.007176848320671162,0.022472186991686367,0.7043927990144976,0.9733174567688315,2
608,-0.23821959246266683,0.19957610261288275,0.34451964373585287,-1.6662791770256933,-1.0826572247526052,1
609,-0.4671532656122563,-0.42461313210546237,-1.0868023862382206,-0.25345446403204414,-0.31166671918206645,3
610,0.26642147994226695,0.015440029366090133,-1.0868023862382206,0.7043927990144976,-1.0826572247526052,3
611,0.1681954047086835,-0.00203887193956196,0.34451964373585287,0.7043927990144976,0.26657615999583767,2
612,-1.4131812607713543,-0.22394964631997183,-1.0868023862382206,0.7043927990144976,-1.0826572247526052,0
613,0.1441312354276663,-0.0021361029819409946,-1.0868023862382206,0.6804466174383341,-1.0826572247526052,3
614,-0.24651607275258894,-0.20327398608357058,0.27295354223714924,0.7043927990144976,-1.0826572247526052,3
615,-0.5013103397021387,0.03689441155455393,1.0601806587228897,0.7043927990144976,0.9090682479712867,2
616,-0.40297381145288946,0.3088406595376451,-0.049093914507017306,-1.6662791770256933,0.26657615999583767,1
617,-0.4218644031605003,-0.02036780673282176,0.34451964373585287,-0.7084319139791515,-1.0826572247526052,3
618,-0.5054544118087728,0.24580198703939735,-0.2637922190031283,0.7043927990144976,-1.0826572247526052,3
619,-0.2713429930474497,-0.061142068798837684,-1.0868023862382206,0.7043927990144976,-1.0826572247526052,3
620,0.023135166813603666,0.3132382055141851,-0.6216227264966466,-1.3789249981117306,-0.31166671918206645,1
621,-0.33813059718994587,-0.05525176779933024,-0.5142735742485912,0.27336153064355384,-1.0826572247526052,3
622,-0.6409583798295909,-0.21183531065215205,-1.0868023862382206,0.7043927990144976,-0.18316830158697664,3
623,-0.4053652234430141,-0.12417244473491153,0.6307840497306676,0.7043927990144976,-1.0826572247526052,3
624,0.16750142632723566,0.0013411957670874583,-1.0868023862382206,0.7043927990144976,-1.0826572247526052,3
625,0.2149295344503318,0.03749888512768485,0.7023501512293713,0.7043927990144976,0.9090682479712867,2
626,0.20613914161865857,0.08609543201101576,0.4518687959839084,0.7043927990144976,0.652071412781107,2
627,-0.16274475443709122,-0.04572798564907443,-1.0868023862382206,0.7043927990144976,-1.0826572247526052,3
628,0.5548914125549291,-0.04276571506694453,1.0601806587228897,0.7043927990144976,-1.0826572247526052,2
629,0.15369063133067368,-0.03774151534609348,-1.0868023862382206,-1.6662791770256933,0.9090682479712867,1
630,0.12078188471973197,-0.15363528900851095,-0.5142735742485912,0.7043927990144976,0.5878222039835622,3
631,0.00689232145322875,-0.17446302996726312,0.41608574523455655,0.7043927990144976,1.4873111271491908,2
632,0.5497022048377962,0.11234982207629658,0.6665671004800194,0.7043927990144976,-1.0826572247526052,3
633,0.5444661066894846,0.07720704813281357,-1.0868023862382206,0.7043927990144976,0.652071412781107,3
634,0.1328181373985676,-0.011753045501624001,-1.0868023862382206,0.7043927990144976,1.4873111271491908,3
635,0.13699763783098126,-0.1033015087411532,-1.0868023862382206,-1.2831402718070766,-1.0826572247526052,1
636,-0.351779880701336,0.007923212159269005,1.9189738767073337,0.7043927990144976,0.5878222039835622,2
637,1.8969518214127845,-1.1885208090584867,-0.19222611750442464,-1.6662791770256933,-0.24741751038452153,1
638,0.8593103438259118,0.15203135971915757,-1.0868023862382206,-0.20556210087971707,-1.0826572247526052,1
639,-1.333234117620892,-0.5063863883156468,1.0601806587228897,0.7043927990144976,0.26657615999583767,2
640,0.32157921514281107,-0.027733681867785537,0.34451964373585287,0.7043927990144976,0.9090682479712867,2
641,2.1482657763592776,-0.8960073527751403,-0.049093914507017306,-1.6662791770256933,-1.0826572247526052,1
642,-0.3167548126298527,-0.076176407231926,1.7400586229605746,0.7043927990144976,-1.0826572247526052,2
643,0.6540928087570339,0.19842510331513324,0.41608574523455655,-1.0915708191977682,0.4593237863884724,1
644,-0.026046643435583904,-0.09602095420937008,-1.0868023862382206,-0.15766973772738999,-0.31166671918206645,3
645,0.6220447620606206,0.16132933679607012,-1.0868023862382206,-1.6662791770256933,1.1018158743639215,1
646,-0.9125540092753351,-0.2022281002406767,1.5611433692138152,0.7043927990144976,-1.0826572247526052,3
647,2.19618467099538,-0.39878589852692986,0.3803026944852047,-1.6662791770256933,2.9007937206951784,1
648,0.1954981397697909,-0.0010520879195218696,-1.0868023862382206,0.7043927990144976,0.5878222039835622,3
649,1.123359739880597,-0.415244895527054,0.6307840497306676,0.7043927990144976,-1.0826572247526052,2
650,1.2514102133631313,-0.07253226387926598,0.8096993034774267,0.7043927990144976,0.3308253687933826,2
651,-0.23194877879967385,-0.1929122074208553,0.34451964373585287,0.7043927990144976,0.26657615999583767,2
652,-0.6783488096516543,0.1720064455255242,0.6307840497306676,0.7043927990144976,-1.0826572247526052,3
653,-1.0017833737800583,-0.16531411045335753,-1.0868023862382206,0.7043927990144976,-1.0826572247526052,0
654,0.6710202544126207,0.10150199361893293,-1.0868023862382206,0.7043927990144976,1.0375666655663764,1
655,-0.41448384929293947,0.3307968782541934,0.8096993034774267,-1.6662791770256933,1.0375666655663764,1
656,0.370446338498309,0.03060733614562018,1.6684925214618709,0.7043927990144976,-1.0826572247526052,2
657,-0.611029780622464,-0.10492547029349669,0.308736592986501,0.7043927990144976,-1.0826572247526052,3
658,-0.7148264390801021,0.8241192297922149,-0.2637922190031283,-1.6662791770256933,-0.31166671918206645,1
659,0.27264852920282634,0.0163275554857088,0.27295354223714924,-1.6662791770256933,-1.0826572247526052,1
660,0.29405557405037214,0.04149907940838784,-1.0868023862382206,-1.6662791770256933,-0.31166671918206645,1
661,0.15534117450817134,-0.0756298633930348,-1.0868023862382206,-1.6662791770256933,0.07382853360320298,1
662,0.6185269377126205,-0.14843418346145315,-0.049093914507017306,0.7043927990144976,0.5235729951860173,2
663,-0.5291799279757201,-0.2713160668246433,-1.0868023862382206,0.7043927990144976,0.13807774240074788,3
664,-0.3418443193393155,-0.11207923637125788,-1.0868023862382206,0.7043927990144976,1.230314291959011,3
