,marital_status,nbr_children,M ,income,age,Cluster Hier
373,3,2,1,0.28801448492513154,-0.33919082721093413,1
374,1,0,0,1.5840465502850174,-0.18213986775231777,2
375,2,1,0,1.2122518012660195,0.603114929540764,3
376,4,1,0,-0.4386322394331718,-0.8626940254063219,3
377,2,0,1,-0.7377893523573177,1.807172285390156,2
378,1,0,1,-1.0241492638851,-1.4385475434212485,0
379,2,1,1,-0.2218909059243389,-1.1244456245040158,3
380,2,1,0,-0.1148720562188341,0.34136333044307005,3
381,1,0,1,1.4382756118440456,0.28901301062353124,2
382,2,1,1,-0.7574808207031305,-0.7056430659477055,3
383,1,0,0,-1.0241492638851,-1.333846903782171,0
384,1,0,1,-1.0241492638851,-1.3861972236017097,0
385,2,2,1,-0.4628748251769872,-0.600942426308628,3
386,2,0,0,-0.6520841514563197,-0.7056430659477055,0
387,1,0,0,0.3374459283470005,0.1843123709844537,0
388,2,1,1,1.2606017910487592,0.6554652493603027,3
389,2,1,1,-0.03691727306492955,0.4460639700821476,3
390,1,0,1,1.658847093658128,0.7601658889993803,2
391,3,0,0,-0.5419561225383182,1.7548219655706172,2
392,2,1,0,0.0632073096911259,0.23666269080399246,3
393,2,3,1,-0.3146255554796774,-0.6532927461281668,1
394,1,0,1,-0.5271762561368842,0.1843123709844537,0
395,1,0,0,-1.0241492638851,-1.4385475434212485,0
396,2,0,1,0.3462777997332232,-0.2868405073913953,0
397,1,0,0,-1.0241492638851,-1.5432481830603262,0
398,2,1,1,0.8376182364443072,0.603114929540764,3
399,2,1,0,-0.5251485305635167,0.49841428990168635,3
400,1,0,0,-0.12911119580070338,0.28901301062353124,0
401,4,1,0,0.6594938099660501,0.49841428990168635,1
402,4,1,0,0.44933131942858723,0.5507646097212251,1
403,2,0,0,0.9527479884432818,-0.07743922811324022,2
404,2,0,0,-0.432188578166693,1.545420686292462,2
405,2,0,0,-0.6675399263822094,2.016573564668311,2
406,4,3,0,-0.4389026028429541,-0.2868405073913953,1
407,1,0,0,-0.9141113561036925,-1.2291462641430935,0
408,1,0,1,-1.0241492638851,-1.3861972236017097,0
409,4,5,1,0.7213169096696092,0.28901301062353124,1
410,2,2,1,1.0123631203002852,0.8648665286384578,1
411,2,0,0,-0.4159667735797533,0.9695671682775354,2
412,2,0,0,-0.627661323439316,-0.8103437055867831,0
413,2,1,0,-0.6756057681073823,0.5507646097212251,3
414,2,1,1,0.4946622511354242,0.7078155691798415,3
415,1,0,1,-0.46377603654292826,-0.7056430659477055,0
416,2,0,1,0.4679413341352708,0.6554652493603027,2
417,1,0,0,2.4406028930437293,-0.02508890829370144,2
418,2,0,0,-0.7546420049004161,1.6501213259315395,2
419,1,0,1,3.9777540593611547,0.49841428990168635,2
420,1,0,1,0.38264167834894636,-0.4438914668500117,0
421,2,0,1,-0.4801780834030562,1.283669087194768,2
422,2,1,1,4.736754271756744,0.603114929540764,1
423,4,2,0,0.14778599638469747,-0.4438914668500117,1
424,2,0,1,-0.6518588486148345,0.9172168484579966,2
425,1,0,0,-0.5711553707948095,-0.02508890829370144,0
426,2,1,1,0.05261807614131805,-0.4438914668500117,3
427,2,2,1,0.8923668269252286,-0.18213986775231777,1
428,1,0,1,2.2289534037524636,-0.5485921064890893,2
429,1,0,0,-0.048768202527054924,0.34136333044307005,0
430,3,2,0,-0.23955464869678433,-0.4962417866695505,1
431,1,0,0,-1.0241492638851,-1.333846903782171,0
432,2,0,1,-0.33026157267875533,0.9172168484579966,2
433,2,1,1,-0.4581885260740935,0.1843123709844537,3
434,2,0,1,-0.6063927352031062,-0.7579933857672444,0
435,1,0,1,-0.19562059460715603,-1.2814965839626322,0
436,1,0,0,0.6244366878309416,0.4460639700821476,2
437,2,0,1,-0.5735886414828505,0.07961173134537612,0
438,1,0,1,-1.0241492638851,-1.5432481830603262,0
439,1,0,0,-1.0241492638851,-1.4385475434212485,0
440,2,1,1,0.4207178585599575,0.28901301062353124,3
441,3,1,0,-0.09130537899947452,-0.6532927461281668,3
442,2,2,0,-0.16403313623092072,0.49841428990168635,1
443,2,1,0,-0.6183788463701229,-0.8626940254063219,3
444,3,2,0,-0.596299167904566,-0.9150443452258608,3
445,1,0,1,-0.7633837551500446,-1.2814965839626322,0
446,2,0,1,0.24173728128405642,1.3883697268338457,2
447,1,0,1,1.636542112351086,0.6554652493603027,2
448,2,1,0,-0.5853494498083818,0.7078155691798415,3
449,1,0,0,-0.7011100497635151,-0.18213986775231777,0
450,4,0,1,-0.6203615113751932,2.278325163766005,2
451,2,2,1,1.5543966963455553,-0.3915411470304729,1
452,2,0,1,0.9466648117231794,1.2313187673752293,2
453,2,1,0,1.2087370769388492,0.5507646097212251,3
454,4,1,0,-0.8992413685656645,-1.072095304684477,3
455,2,2,1,1.5125804889658887,-0.23449018757185658,1
456,1,0,1,-1.0241492638851,-1.3861972236017097,0
457,2,0,0,-0.5174882339530175,1.545420686292462,2
458,2,0,0,-0.3772146848442863,1.807172285390156,2
459,4,0,0,-0.1671423154434175,1.4407200466533845,2
460,2,3,1,0.33510277879555367,-0.2868405073913953,1
461,2,0,1,0.06135982639094665,1.283669087194768,2
462,1,0,0,-1.0241492638851,-1.4908978632407872,0
463,1,0,0,-0.01618941164828441,-0.5485921064890893,0
464,1,0,0,-0.4275022790637993,-1.2814965839626322,0
465,2,2,1,2.46002399797976,-0.33919082721093413,1
466,1,0,1,2.485753582477378,-0.3915411470304729,2
467,1,0,0,0.39016679325455444,-0.02508890829370144,0
468,2,0,0,-0.6797964009590083,1.2313187673752293,2
469,1,0,0,-1.0241492638851,-1.4908978632407872,0
470,1,0,0,0.2467390043650295,-0.129789547932779,0
471,2,2,1,-0.13893439968946128,-0.18213986775231777,3
472,2,0,1,-0.4914882860456169,-0.7056430659477055,0
473,1,0,1,-0.952457899724486,-0.9150443452258608,0
474,1,0,0,-1.0241492638851,-1.5432481830603262,0
475,1,0,0,-0.04827253627578732,0.34136333044307005,0
476,1,0,1,-1.0241492638851,-1.333846903782171,0
477,1,0,1,-1.0241492638851,-1.4908978632407872,0
478,1,0,1,-0.3869477675964501,-1.2814965839626322,0
479,2,0,1,3.057977739281675,0.3937136502626088,2
480,1,0,1,-1.0241492638851,-1.333846903782171,0
481,1,0,0,-1.0241492638851,-1.4385475434212485,0
482,4,0,0,-0.20512837451783458,1.3360194070143068,2
483,1,0,0,-0.8722500881557287,-1.2291462641430935,0
484,3,1,0,3.417290710882389,0.027261411525837338,1
485,2,3,1,0.33501265765895955,-0.23449018757185658,1
486,2,3,1,0.4057126893170383,-0.3915411470304729,1
487,4,2,0,0.2210995410040054,-0.129789547932779,1
488,2,1,0,-0.060574071420883245,0.8125162088189191,3
489,2,2,0,1.9204236926225304,0.8125162088189191,1
490,3,2,0,3.5849160249474323,0.7078155691798415,1
491,1,0,0,0.34010450187652674,0.1319620511649149,0
492,2,0,0,0.13963003352293057,1.7024716457510782,2
493,2,1,0,-0.8356158461302233,-0.8103437055867831,3
494,4,3,1,1.3434231155787457,-0.3915411470304729,1
495,1,0,0,1.838638761163376,0.1843123709844537,2
496,2,0,1,-0.3232771845927119,1.5977710061120007,2
497,2,0,0,-0.7435120445310436,2.1736245241269274,2
498,3,5,1,1.511228671916977,0.07961173134537612,1
499,1,0,0,-0.6951169941800068,-1.2291462641430935,0
500,2,3,1,-0.1661509829408823,-0.23449018757185658,1
501,1,0,0,-0.7173318543504549,0.9172168484579966,2
502,2,2,1,1.2689830567520113,-0.4962417866695505,1
503,1,0,0,-1.0241492638851,-1.4385475434212485,0
504,2,0,1,-0.5100081796157063,2.06892388448785,2
505,1,0,1,-1.0241492638851,-1.3861972236017097,0
506,1,0,0,-0.6481188214461788,-1.2291462641430935,0
507,2,0,1,-0.016504835626363793,1.074267807916613,2
508,3,0,1,0.45059301534090473,0.5507646097212251,2
509,1,0,1,-0.8248013097389302,-1.2814965839626322,0
510,3,1,0,0.3950783951989334,-0.9150443452258608,3
511,3,1,1,0.7504260367895064,-0.9673946650453995,1
512,2,0,0,-0.9536294745002094,2.06892388448785,2
513,2,3,0,-0.2232877835415476,-0.2868405073913953,1
514,2,0,1,0.5036293042265381,0.49841428990168635,2
515,1,0,1,0.28395903377839665,0.07961173134537612,0
516,1,0,1,-0.09180104525074212,0.07961173134537612,0
517,4,4,0,1.6063515315920593,0.34136333044307005,1
518,1,0,0,0.3722326870723267,0.1319620511649149,0
519,2,1,0,-0.03169024714247121,0.07961173134537612,3
520,2,5,0,0.939680423637136,-0.02508890829370144,1
521,1,0,0,-0.42407767587322315,-1.2291462641430935,0
522,3,2,0,-0.7128257975207494,0.603114929540764,1
523,2,0,0,0.18734917534951145,-0.4438914668500117,0
524,2,0,1,0.052032288753456335,1.7024716457510782,2
525,2,0,1,3.169187221838806,0.3937136502626088,2
526,2,0,1,0.6512026653993921,1.1789684475556905,2
527,1,0,0,-0.2531629403224948,1.3360194070143068,2
528,2,1,1,0.14620887649430056,0.7601658889993803,3
529,1,0,0,-0.5629994079330426,-1.2814965839626322,0
530,2,0,1,0.6628282920200321,1.0219174880970743,2
531,2,0,0,0.3067596813367063,0.027261411525837338,2
532,1,0,1,-1.0241492638851,-1.4908978632407872,0
533,2,1,1,0.2844096394613672,-0.5485921064890893,3
534,3,0,0,-0.8753142067999284,0.9695671682775354,2
535,2,3,0,-0.3586497307058998,-0.600942426308628,1
536,1,0,0,-1.0241492638851,-1.3861972236017097,0
537,2,1,0,0.5582427130025683,0.7601658889993803,3
538,2,0,1,-0.4344416065815457,-1.072095304684477,0
539,4,2,1,-0.2924557558775265,-0.4962417866695505,1
540,1,0,1,-0.6615018102304041,-0.8626940254063219,0
541,2,1,0,0.9673476125715276,-0.6532927461281668,3
542,4,0,0,-0.48585571500848507,0.9172168484579966,2
543,1,0,0,-1.0241492638851,-1.333846903782171,0
544,2,0,0,-0.6163511207967554,1.1789684475556905,2
545,1,0,1,-0.24005031494805193,-1.2814965839626322,0
546,1,0,1,2.0417267424782013,0.28901301062353124,2
547,1,0,1,-1.0241492638851,-1.333846903782171,0
548,1,0,1,-0.5014466716392659,-1.2814965839626322,0
549,2,1,0,-0.13920476309924362,-0.9150443452258608,3
550,1,0,0,-1.0241492638851,-1.333846903782171,0
551,2,0,0,0.729472872531376,0.4460639700821476,2
552,2,0,1,-0.13875415741627306,1.2313187673752293,2
553,1,0,0,-1.0241492638851,-1.333846903782171,0
554,2,0,0,-0.7322018418884828,1.1789684475556905,2
555,2,1,1,-0.46958884985324834,-0.7056430659477055,3
556,3,2,0,-0.3928056414750672,-0.7056430659477055,3
557,1,0,1,-1.0241492638851,-1.4385475434212485,0
558,2,0,1,0.15247229548759117,-0.33919082721093413,0
559,1,0,1,0.930623249409428,0.28901301062353124,2
560,1,0,1,-0.2956099956583203,0.34136333044307005,0
561,2,0,0,-0.6509576372488933,1.5977710061120007,2
562,1,0,0,-1.0241492638851,-1.3861972236017097,0
563,2,0,0,-0.6846629423350902,0.9695671682775354,2
564,2,4,0,0.9318398847534485,-0.129789547932779,1
565,1,0,0,-1.0241492638851,-1.5432481830603262,0
566,2,0,0,-0.8562535864102743,1.4930703664729232,2
567,2,0,0,-0.8274148227001593,0.9695671682775354,2
568,2,2,1,-0.6187393309164992,-1.0197449848649383,3
569,2,2,1,0.09402873840631128,-0.5485921064890893,3
570,2,2,0,-0.5008608842514043,-0.18213986775231777,3
571,2,2,0,1.203510051016391,0.23666269080399246,1
572,1,0,1,-0.7478378590875608,-1.1244456245040158,0
573,1,0,1,-1.0241492638851,-1.4908978632407872,0
574,1,0,1,-1.0241492638851,-1.4908978632407872,0
575,2,2,0,1.5991418406645306,0.6554652493603027,1
576,2,0,0,-0.5266355293173195,2.1212742043073884,2
577,1,0,0,-0.8354806644253321,-1.2291462641430935,0
578,2,0,0,0.4246381280018013,-0.5485921064890893,0
579,1,0,1,-0.17674021649069013,-1.2291462641430935,0
580,2,2,1,0.28148070252205865,0.603114929540764,1
581,2,0,0,-0.5066286369934273,1.4407200466533845,2
582,1,0,1,0.770703292523181,0.8125162088189191,2
583,4,0,0,-0.6582574493130162,1.1789684475556905,2
584,2,0,0,-0.3977623039877432,1.7548219655706172,2
585,3,2,1,2.853537940917938,0.3937136502626088,1
586,4,1,0,0.1415225773914069,0.603114929540764,1
587,1,0,0,-0.6047705547444123,-0.07743922811324022,0
588,4,0,1,-0.12784949988838584,1.4407200466533845,2
589,2,0,1,1.4421958812858895,0.3937136502626088,2
590,1,0,0,-0.6876820004109928,-0.07743922811324022,0
591,1,0,0,0.30829174065880616,0.34136333044307005,2
592,2,2,0,-0.0003280916077211716,0.5507646097212251,1
593,1,0,1,0.03369263745655509,-1.2291462641430935,0
594,1,0,1,-1.0241492638851,-1.4908978632407872,0
595,2,2,1,3.217086605938575,0.4460639700821476,1
596,2,0,1,-0.8076782937860494,1.6501213259315395,2
597,1,0,1,-0.7278309667636685,0.1319620511649149,0
598,1,0,0,-1.0241492638851,-1.3861972236017097,0
599,1,0,1,1.5032078907601012,0.1843123709844537,2
600,4,3,1,0.30139747370935677,-0.4962417866695505,1
601,1,0,0,-1.0241492638851,-1.4908978632407872,0
602,1,0,1,0.373314140711456,-0.600942426308628,0
603,2,0,0,0.18563687375422339,1.283669087194768,2
604,2,2,1,0.7671885681960108,0.7601658889993803,1
605,1,0,0,-1.0241492638851,-1.4385475434212485,0
606,4,1,0,-0.708364801259341,-0.129789547932779,1
607,2,3,0,0.9617150415343957,-0.18213986775231777,1
608,1,0,0,-0.11464675337734882,-0.07743922811324022,0
609,1,0,0,-1.0241492638851,-1.4385475434212485,0
610,2,0,0,-0.7637442396964211,1.9118729250292334,2
611,2,5,0,-0.08373520352556933,0.28901301062353124,1
612,2,0,1,0.9445920255815149,1.3360194070143068,2
613,2,0,0,-0.9024406689147554,1.4407200466533845,2
614,2,1,1,-0.677137827429482,-0.9150443452258608,3
615,2,0,1,-0.1536241449543011,-0.9673946650453995,0
616,1,0,1,-0.6715052563923503,-1.2814965839626322,0
617,1,0,0,-1.0241492638851,-1.4385475434212485,0
618,2,0,0,-0.4031695721833898,0.3937136502626088,2
619,1,0,0,-1.0241492638851,-1.5432481830603262,0
620,1,0,0,-1.0241492638851,-1.3861972236017097,0
621,2,1,1,1.2730385078987463,0.4460639700821476,3
622,4,4,0,0.17211870326510698,0.1843123709844537,1
623,3,3,0,1.080720002406917,0.23666269080399246,1
624,2,1,1,0.9723493356525006,0.5507646097212251,3
625,4,0,1,-0.08121181170093428,1.4407200466533845,2
626,1,0,0,0.2351133777443894,-0.18213986775231777,0
627,2,1,0,-0.30791153080341627,0.1843123709844537,3
628,2,2,0,1.6231140629985636,0.3937136502626088,1
629,2,1,0,-0.27082668309494023,-1.0197449848649383,3
630,2,2,0,-0.3147156766162715,0.3937136502626088,1
631,1,0,0,-0.7606350604839244,2.1212742043073884,2
632,1,0,1,-1.0241492638851,-1.4385475434212485,0
633,2,0,0,0.15364387026331458,1.1789684475556905,2
634,2,0,1,-0.701785958287971,1.1789684475556905,2
635,1,0,0,-0.4842335345497911,-0.4962417866695505,0
636,1,0,1,-0.5622784388402897,1.3883697268338457,2
637,2,2,0,0.389806308708178,-0.07743922811324022,1
638,1,0,1,-0.7222434562948338,-1.0197449848649383,0
639,3,0,1,5.386798030010054,0.603114929540764,1
640,4,0,1,-0.8953661596921177,2.1212742043073884,2
641,1,0,1,-1.0241492638851,-1.5432481830603262,0
642,1,0,1,-0.3500882227294594,-1.1244456245040158,0
643,2,2,1,-0.6809229151664347,0.027261411525837338,3
644,2,1,0,0.8262179126651523,0.6554652493603027,3
645,3,2,0,0.945448176379159,-0.600942426308628,1
646,2,2,0,0.5435529677377285,0.49841428990168635,1
647,1,0,0,0.8697914822084042,-0.5485921064890893,0
648,2,0,1,-0.6983613550973948,1.0219174880970743,2
649,2,2,1,0.32834369355099546,-0.6532927461281668,3
650,2,0,1,-0.7362122324669207,-0.07743922811324022,0
651,2,2,1,2.094267365112567,0.5507646097212251,1
652,2,2,0,-0.1960712002901266,-0.33919082721093413,3
653,2,4,1,0.9851915976171611,0.027261411525837338,1
654,3,2,1,0.26088802281030465,-0.600942426308628,1
655,3,2,1,-0.19206080971168873,-0.600942426308628,1
656,2,0,0,0.8140966197932447,1.2313187673752293,2
657,1,0,0,-0.763654118559827,1.9642232448487722,2
658,1,0,1,2.769229617634149,-0.2868405073913953,2
659,2,1,1,0.6323222872829262,0.6554652493603027,3
660,1,0,0,-0.9424093929942429,-1.2814965839626322,0
661,1,0,1,-0.6928189051968571,-1.2291462641430935,0
662,1,0,0,-0.3287745739249525,1.0219174880970743,2
663,4,3,0,-0.04426214569734946,-0.6532927461281668,1
664,4,3,0,-0.2907434542822384,-0.129789547932779,1
665,2,2,1,0.8142318014981358,-0.33919082721093413,1
666,4,1,0,-0.8051999625297114,-0.7056430659477055,3
667,1,0,1,-1.0241492638851,-1.4908978632407872,0
668,2,0,0,-0.05714946823030709,0.5507646097212251,2
669,2,2,0,0.9456734792206443,-0.4962417866695505,1
670,1,0,0,-0.9032066985758053,-0.8626940254063219,0
671,1,0,1,0.07082254573332812,0.23666269080399246,0
672,2,3,1,0.9723493356525006,-0.4962417866695505,1
673,1,0,0,-1.0241492638851,-1.4385475434212485,0
674,2,1,1,1.5732320138937241,0.8648665286384578,1
675,3,0,0,-0.7084999829642321,1.807172285390156,2
676,2,2,0,-0.4357483630621603,-0.8103437055867831,3
677,1,0,1,0.6189392984987009,-0.5485921064890893,0
678,3,2,0,-0.6634394146671775,-0.4962417866695505,3
679,2,2,0,-0.5803927872957058,-0.02508890829370144,3
680,4,2,1,-0.6519940303197256,-0.7056430659477055,1
681,1,0,1,-1.0241492638851,-1.4385475434212485,0
682,2,0,0,-0.6446040971190086,-0.23449018757185658,0
683,4,1,1,1.1057286178117824,0.603114929540764,1
684,1,0,1,-1.0241492638851,-1.3861972236017097,0
685,1,0,0,-0.25875045079132963,-0.129789547932779,0
686,2,0,1,0.6252027174919915,1.1789684475556905,2
687,2,1,0,0.025491614026491145,0.4460639700821476,3
688,2,2,0,0.9919506828617194,-0.600942426308628,1
689,1,0,0,-1.0241492638851,-1.333846903782171,0
690,2,3,1,-0.18318387775716896,-0.18213986775231777,1
691,2,0,0,1.9058691290625818,0.027261411525837338,2
692,2,0,1,0.0952904343186288,0.9695671682775354,2
693,3,0,1,2.3954972641783776,-0.129789547932779,1
694,1,0,1,-0.659699387498522,2.1736245241269274,2
695,2,0,1,-0.25027906395148336,2.016573564668311,2
696,2,2,0,0.40161217760200635,0.23666269080399246,1
697,2,1,0,-0.8327770303275088,0.6554652493603027,3
698,2,0,0,-0.37266356744628376,0.34136333044307005,2
699,2,0,1,1.0878395721978518,0.8648665286384578,2
700,2,0,0,-0.5374951262769097,2.4353761232246214,2
701,2,0,0,-0.4801780834030562,1.3883697268338457,2
702,4,1,0,-0.45350222697119985,0.6554652493603027,3
703,2,2,0,-0.11311469405524897,-0.4438914668500117,3
704,1,0,1,0.20325555595837175,0.7601658889993803,2
705,2,2,1,0.7243359677455118,-0.07743922811324022,1
706,1,0,1,-0.7489193127266901,-1.2291462641430935,0
707,2,0,1,1.2227058531109363,0.6554652493603027,2
708,3,0,0,-0.7573906995665364,1.2313187673752293,2
709,1,0,1,-1.0241492638851,-1.333846903782171,0
710,2,0,1,0.04518308237230403,-1.072095304684477,0
711,2,3,0,1.7801501435137992,-0.6532927461281668,1
712,3,0,0,1.3596899807339824,-0.129789547932779,3
713,3,2,0,1.4941957771006904,-0.3915411470304729,1
714,1,0,1,-0.9060905749468168,-1.072095304684477,0
715,4,3,0,-0.4763028745295095,-0.3915411470304729,1
716,1,0,0,2.732370072767158,0.1843123709844537,2
717,2,3,0,0.07388666437752785,-0.4962417866695505,1
718,1,0,1,-1.0241492638851,-1.4385475434212485,0
719,2,1,0,0.06248634059837302,0.28901301062353124,3
720,2,2,0,0.4439691118012377,-0.4962417866695505,1
721,1,0,0,-1.0241492638851,-1.5432481830603262,0
722,1,0,1,-1.0241492638851,-1.333846903782171,0
723,2,1,0,1.4412496093516514,0.6554652493603027,3
724,4,1,1,0.6256983837432591,-0.23449018757185658,1
725,2,1,1,1.0694097997643564,0.49841428990168635,3
726,2,0,1,-0.34197732043598955,1.074267807916613,2
727,1,0,1,-0.9130299024645632,1.0219174880970743,2
728,2,1,0,-0.2888058498454651,0.3937136502626088,3
729,1,0,0,0.0908294380572204,-0.6532927461281668,0
730,1,0,0,-0.1716033117048259,0.4460639700821476,0
731,2,0,0,-0.9198791088457154,2.3830258034050824,2
732,1,0,0,0.9508103840065084,0.027261411525837338,2
733,3,0,0,-0.5824655734373703,1.2313187673752293,2
734,1,0,0,-1.0241492638851,-1.333846903782171,0
735,3,0,1,-0.8244858857608508,1.0219174880970743,2
736,1,0,0,0.30608377281225047,0.28901301062353124,2
737,4,1,0,0.6252928386285856,-0.129789547932779,1
738,2,1,1,-0.4262405831514818,0.3937136502626088,3
739,1,0,0,-0.30930840842062496,1.2313187673752293,2
740,2,0,0,-0.9210056230531418,-0.4438914668500117,0
741,1,0,0,-1.0241492638851,-1.4385475434212485,0
742,4,1,0,-0.35747815593017634,-0.33919082721093413,1
743,2,1,1,0.1648639517692812,0.7078155691798415,3
744,2,2,1,1.73806357272435,0.3937136502626088,1
745,2,0,0,-0.3437346825995747,-0.2868405073913953,0
746,1,0,0,-0.21869160557524803,-1.2814965839626322,0
